grape	10	2.5
orange	20	3.5
pear	30	4.5
